cell_id,zone_id,stratum,include,x0,x1,y0,y1,img_path,strata_score,black_frac,stratum_auto
beogradska_r06_c01,1,,0,1,22,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c02,1,,0,23,44,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c03,1,,0,45,67,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c04,1,,0,68,89,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c05,1,,0,90,111,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c06,1,,0,112,134,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c07,1,,0,135,156,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c08,1,,0,157,179,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c09,1,,0,180,201,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c10,1,,0,202,223,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c11,1,,0,224,246,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c12,1,,0,247,268,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c13,1,,0,269,290,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c14,1,,0,291,313,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c15,1,,0,314,335,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c16,1,,0,336,358,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c17,1,,0,359,380,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c18,1,,0,381,402,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c19,1,,0,403,425,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c20,1,,0,426,447,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c21,1,,0,448,469,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c22,1,,0,470,492,183,218,./images/beogradska.jpeg,-inf,0.9927536231884058,
beogradska_r06_c23,1,,0,493,514,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c24,1,,0,515,537,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c25,1,,0,538,559,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c26,1,,0,560,581,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c27,1,,0,582,604,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c28,1,,0,605,626,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c29,1,,0,627,648,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c30,1,,0,649,671,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c31,1,,0,672,693,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c32,1,,0,694,716,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c33,1,,0,717,738,183,218,./images/beogradska.jpeg,-inf,0.9924242424242424,
beogradska_r06_c34,1,,0,739,760,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c35,1,,0,761,783,183,218,./images/beogradska.jpeg,-inf,1.0,
beogradska_r06_c36,1,,0,784,805,183,218,./images/beogradska.jpeg,-inf,0.9987373737373737,
beogradska_r06_c37,1,,0,806,827,183,218,./images/beogradska.jpeg,-inf,0.9128787878787878,
beogradska_r06_c38,1,,0,828,850,183,218,./images/beogradska.jpeg,-inf,0.9227053140096618,
beogradska_r06_c39,1,,0,851,872,183,218,./images/beogradska.jpeg,-inf,0.9936868686868687,
beogradska_r06_c40,1,,0,873,895,183,218,./images/beogradska.jpeg,-inf,0.9685990338164251,
beogradska_r07_c01,1,,0,1,22,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c02,1,,0,23,44,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c03,1,,0,45,67,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c04,1,,0,68,89,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c05,1,,0,90,111,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c06,1,,0,112,134,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c07,1,,0,135,156,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c08,1,,0,157,179,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c09,1,,0,180,201,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c10,1,,0,202,223,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c11,1,,0,224,246,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c12,1,,0,247,268,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c13,1,,0,269,290,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c14,1,,0,291,313,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c15,1,,0,314,335,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c16,1,,0,336,358,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c17,1,,0,359,380,219,255,./images/beogradska.jpeg,-inf,0.9828009828009828,
beogradska_r07_c18,1,,0,381,402,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c19,1,,0,403,425,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c20,1,,0,426,447,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c21,1,,0,448,469,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c22,1,,0,470,492,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c23,1,,0,493,514,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c24,1,,0,515,537,219,255,./images/beogradska.jpeg,-inf,0.9929494712103408,
beogradska_r07_c25,1,,0,538,559,219,255,./images/beogradska.jpeg,-inf,0.9975429975429976,
beogradska_r07_c26,1,,0,560,581,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c27,1,,0,582,604,219,255,./images/beogradska.jpeg,-inf,0.9929494712103408,
beogradska_r07_c28,1,,0,605,626,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c29,1,,0,627,648,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c30,1,,0,649,671,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c31,1,,0,672,693,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c32,1,,0,694,716,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c33,1,,0,717,738,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c34,1,,0,739,760,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c35,1,,0,761,783,219,255,./images/beogradska.jpeg,-inf,0.9988249118683902,
beogradska_r07_c36,1,2,1,784,805,219,255,./images/beogradska.jpeg,0.30964165168153646,0.5958230958230958,2
beogradska_r07_c37,1,1,1,806,827,219,255,./images/beogradska.jpeg,0.3617506665674864,0.24324324324324326,1
beogradska_r07_c38,1,3,1,828,850,219,255,./images/beogradska.jpeg,0.2401135083085679,0.882491186839013,3
beogradska_r07_c39,1,,0,851,872,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r07_c40,1,,0,873,895,219,255,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c01,1,,0,1,22,256,291,./images/beogradska.jpeg,-inf,0.9861111111111112,
beogradska_r08_c02,1,,0,23,44,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c03,1,,0,45,67,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c04,1,,0,68,89,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c05,1,,0,90,111,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c06,1,,0,112,134,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c07,1,,0,135,156,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c08,1,,0,157,179,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c09,1,,0,180,201,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c10,1,,0,202,223,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c11,1,,0,224,246,256,291,./images/beogradska.jpeg,-inf,0.9915458937198067,
beogradska_r08_c12,1,,0,247,268,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c13,1,,0,269,290,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c14,1,,0,291,313,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c15,1,,0,314,335,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c16,1,,0,336,358,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c17,1,,0,359,380,256,291,./images/beogradska.jpeg,-inf,0.9962121212121212,
beogradska_r08_c18,1,,0,381,402,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c19,1,,0,403,425,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c20,1,,0,426,447,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c21,1,,0,448,469,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c22,1,,0,470,492,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c23,1,,0,493,514,256,291,./images/beogradska.jpeg,-inf,0.9873737373737373,
beogradska_r08_c24,1,,0,515,537,256,291,./images/beogradska.jpeg,-inf,0.9855072463768116,
beogradska_r08_c25,1,,0,538,559,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c26,1,,0,560,581,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c27,1,,0,582,604,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c28,1,,0,605,626,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c29,1,,0,627,648,256,291,./images/beogradska.jpeg,-inf,0.9696969696969697,
beogradska_r08_c30,1,,0,649,671,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c31,1,,0,672,693,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c32,1,,0,694,716,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c33,1,,0,717,738,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c34,1,,0,739,760,256,291,./images/beogradska.jpeg,-inf,0.9696969696969697,
beogradska_r08_c35,1,2,1,761,783,256,291,./images/beogradska.jpeg,0.31363006335392063,0.43719806763285024,2
beogradska_r08_c36,1,1,1,784,805,256,291,./images/beogradska.jpeg,0.3778877596674004,0.2058080808080808,1
beogradska_r08_c37,1,2,1,806,827,256,291,./images/beogradska.jpeg,0.3100284368109813,0.5959595959595959,2
beogradska_r08_c38,1,,0,828,850,256,291,./images/beogradska.jpeg,-inf,0.9963768115942029,
beogradska_r08_c39,1,,0,851,872,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r08_c40,1,,0,873,895,256,291,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c01,1,,0,1,22,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c02,1,,0,23,44,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c03,1,,0,45,67,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c04,1,,0,68,89,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c05,1,,0,90,111,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c06,1,,0,112,134,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c07,1,,0,135,156,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c08,1,,0,157,179,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c09,1,,0,180,201,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c10,1,,0,202,223,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c11,1,,0,224,246,292,328,./images/beogradska.jpeg,-inf,0.9400705052878966,
beogradska_r09_c12,1,,0,247,268,292,328,./images/beogradska.jpeg,-inf,0.9987714987714987,
beogradska_r09_c13,1,,0,269,290,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c14,1,,0,291,313,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c15,1,,0,314,335,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c16,1,,0,336,358,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c17,1,,0,359,380,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c18,1,,0,381,402,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c19,1,,0,403,425,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c20,1,,0,426,447,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c21,1,,0,448,469,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c22,1,,0,470,492,292,328,./images/beogradska.jpeg,-inf,0.9882491186839013,
beogradska_r09_c23,1,,0,493,514,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c24,1,,0,515,537,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c25,1,,0,538,559,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c26,1,,0,560,581,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c27,1,,0,582,604,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c28,1,,0,605,626,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c29,1,,0,627,648,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c30,1,,0,649,671,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c31,1,,0,672,693,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c32,1,,0,694,716,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c33,1,,0,717,738,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c34,1,2,1,739,760,292,328,./images/beogradska.jpeg,0.31932334940081786,0.5061425061425061,2
beogradska_r09_c35,1,1,1,761,783,292,328,./images/beogradska.jpeg,0.3887528545383949,0.04700352526439483,1
beogradska_r09_c36,1,2,1,784,805,292,328,./images/beogradska.jpeg,0.32649806790908303,0.3501228501228501,2
beogradska_r09_c37,1,,0,806,827,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r09_c38,1,,0,828,850,292,328,./images/beogradska.jpeg,-inf,0.9377203290246768,
beogradska_r09_c39,1,,0,851,872,292,328,./images/beogradska.jpeg,-inf,0.9852579852579852,
beogradska_r09_c40,1,,0,873,895,292,328,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c01,1,,0,1,22,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c02,1,,0,23,44,329,364,./images/beogradska.jpeg,-inf,0.9823232323232324,
beogradska_r10_c03,1,,0,45,67,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c04,1,,0,68,89,329,364,./images/beogradska.jpeg,-inf,0.9810606060606061,
beogradska_r10_c05,1,,0,90,111,329,364,./images/beogradska.jpeg,-inf,0.9595959595959596,
beogradska_r10_c06,1,,0,112,134,329,364,./images/beogradska.jpeg,-inf,0.9867149758454107,
beogradska_r10_c07,1,,0,135,156,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c08,1,,0,157,179,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c09,1,,0,180,201,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c10,1,,0,202,223,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c11,1,,0,224,246,329,364,./images/beogradska.jpeg,-inf,0.967391304347826,
beogradska_r10_c12,1,,0,247,268,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c13,1,,0,269,290,329,364,./images/beogradska.jpeg,-inf,0.98989898989899,
beogradska_r10_c14,1,,0,291,313,329,364,./images/beogradska.jpeg,-inf,0.9951690821256038,
beogradska_r10_c15,1,,0,314,335,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c16,1,,0,336,358,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c17,1,,0,359,380,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c18,1,,0,381,402,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c19,1,,0,403,425,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c20,1,,0,426,447,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c21,1,,0,448,469,329,364,./images/beogradska.jpeg,-inf,0.976010101010101,
beogradska_r10_c22,1,,0,470,492,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c23,1,,0,493,514,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c24,1,,0,515,537,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c25,1,,0,538,559,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c26,1,,0,560,581,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c27,1,,0,582,604,329,364,./images/beogradska.jpeg,-inf,0.9903381642512077,
beogradska_r10_c28,1,,0,605,626,329,364,./images/beogradska.jpeg,-inf,0.9848484848484849,
beogradska_r10_c29,1,,0,627,648,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c30,1,,0,649,671,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c31,1,,0,672,693,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c32,1,,0,694,716,329,364,./images/beogradska.jpeg,-inf,0.9625603864734299,
beogradska_r10_c33,1,2,1,717,738,329,364,./images/beogradska.jpeg,0.27370255964661355,0.6237373737373737,2
beogradska_r10_c34,1,1,1,739,760,329,364,./images/beogradska.jpeg,0.3598595081519408,0.15404040404040403,1
beogradska_r10_c35,1,1,1,761,783,329,364,./images/beogradska.jpeg,0.37477376264930273,0.15821256038647344,1
beogradska_r10_c36,1,2,1,784,805,329,364,./images/beogradska.jpeg,0.26754606079836696,0.7664141414141414,2
beogradska_r10_c37,1,,0,806,827,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c38,1,,0,828,850,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c39,1,,0,851,872,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r10_c40,1,,0,873,895,329,364,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c01,1,,0,1,22,365,401,./images/beogradska.jpeg,-inf,0.9963144963144963,
beogradska_r11_c02,1,,0,23,44,365,401,./images/beogradska.jpeg,-inf,0.9705159705159705,
beogradska_r11_c03,1,,0,45,67,365,401,./images/beogradska.jpeg,-inf,0.9447708578143361,
beogradska_r11_c04,1,,0,68,89,365,401,./images/beogradska.jpeg,-inf,0.9176904176904177,
beogradska_r11_c05,1,,0,90,111,365,401,./images/beogradska.jpeg,-inf,0.9828009828009828,
beogradska_r11_c06,1,,0,112,134,365,401,./images/beogradska.jpeg,-inf,0.9988249118683902,
beogradska_r11_c07,1,,0,135,156,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c08,1,,0,157,179,365,401,./images/beogradska.jpeg,-inf,0.9071680376028202,
beogradska_r11_c09,1,3,1,180,201,365,401,./images/beogradska.jpeg,0.221503807033073,0.8660933660933661,3
beogradska_r11_c10,1,,0,202,223,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c11,1,,0,224,246,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c12,1,,0,247,268,365,401,./images/beogradska.jpeg,-inf,0.9705159705159705,
beogradska_r11_c13,1,,0,269,290,365,401,./images/beogradska.jpeg,-inf,0.9226044226044227,
beogradska_r11_c14,1,3,1,291,313,365,401,./images/beogradska.jpeg,0.2263627169392567,0.7626321974148061,3
beogradska_r11_c15,1,3,1,314,335,365,401,./images/beogradska.jpeg,0.25713525178367785,0.7764127764127764,3
beogradska_r11_c16,1,,0,336,358,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c17,1,,0,359,380,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c18,1,,0,381,402,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c19,1,,0,403,425,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c20,1,,0,426,447,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c21,1,,0,448,469,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c22,1,,0,470,492,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c23,1,,0,493,514,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c24,1,,0,515,537,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c25,1,,0,538,559,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c26,1,,0,560,581,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c27,1,,0,582,604,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c28,1,,0,605,626,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c29,1,,0,627,648,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c30,1,,0,649,671,365,401,./images/beogradska.jpeg,-inf,0.9964747356051704,
beogradska_r11_c31,1,,0,672,693,365,401,./images/beogradska.jpeg,-inf,0.9717444717444718,
beogradska_r11_c32,1,3,1,694,716,365,401,./images/beogradska.jpeg,0.2552920033334851,0.4289071680376028,3
beogradska_r11_c33,1,1,1,717,738,365,401,./images/beogradska.jpeg,0.3755800118019652,0.08476658476658476,1
beogradska_r11_c34,1,1,1,739,760,365,401,./images/beogradska.jpeg,0.375594102234204,0.0773955773955774,1
beogradska_r11_c35,1,2,1,761,783,365,401,./images/beogradska.jpeg,0.2944392095537277,0.5663924794359577,2
beogradska_r11_c36,1,,0,784,805,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c37,1,,0,806,827,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c38,1,,0,828,850,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c39,1,,0,851,872,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r11_c40,1,,0,873,895,365,401,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c01,1,,0,1,22,402,437,./images/beogradska.jpeg,-inf,0.9191919191919192,
beogradska_r12_c02,1,2,1,23,44,402,437,./images/beogradska.jpeg,0.28104271894783023,0.8775252525252525,2
beogradska_r12_c03,1,2,1,45,67,402,437,./images/beogradska.jpeg,0.2689975139501087,0.893719806763285,2
beogradska_r12_c04,1,,0,68,89,402,437,./images/beogradska.jpeg,-inf,0.9558080808080808,
beogradska_r12_c05,1,,0,90,111,402,437,./images/beogradska.jpeg,-inf,0.9987373737373737,
beogradska_r12_c06,1,,0,112,134,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c07,1,,0,135,156,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c08,1,,0,157,179,402,437,./images/beogradska.jpeg,-inf,0.9033816425120773,
beogradska_r12_c09,1,,0,180,201,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c10,1,,0,202,223,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c11,1,,0,224,246,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c12,1,,0,247,268,402,437,./images/beogradska.jpeg,-inf,0.9255050505050505,
beogradska_r12_c13,1,3,1,269,290,402,437,./images/beogradska.jpeg,0.16365042034707097,0.8926767676767676,3
beogradska_r12_c14,1,,0,291,313,402,437,./images/beogradska.jpeg,-inf,0.9927536231884058,
beogradska_r12_c15,1,,0,314,335,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c16,1,,0,336,358,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c17,1,,0,359,380,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c18,1,,0,381,402,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c19,1,,0,403,425,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c20,1,,0,426,447,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c21,1,,0,448,469,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c22,1,,0,470,492,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c23,1,,0,493,514,402,437,./images/beogradska.jpeg,-inf,0.9823232323232324,
beogradska_r12_c24,1,,0,515,537,402,437,./images/beogradska.jpeg,-inf,0.9710144927536232,
beogradska_r12_c25,1,,0,538,559,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c26,1,,0,560,581,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c27,1,,0,582,604,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c28,1,,0,605,626,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c29,1,,0,627,648,402,437,./images/beogradska.jpeg,-inf,0.9570707070707071,
beogradska_r12_c30,1,3,1,649,671,402,437,./images/beogradska.jpeg,0.1985369787232844,0.7608695652173914,3
beogradska_r12_c31,1,3,1,672,693,402,437,./images/beogradska.jpeg,0.19565078600314617,0.4595959595959596,3
beogradska_r12_c32,1,2,1,694,716,402,437,./images/beogradska.jpeg,0.3337955904883426,0.06763285024154589,2
beogradska_r12_c33,1,1,1,717,738,402,437,./images/beogradska.jpeg,0.3829585114440453,0.006313131313131313,1
beogradska_r12_c34,1,2,1,739,760,402,437,./images/beogradska.jpeg,0.3293706598605627,0.0845959595959596,2
beogradska_r12_c35,1,,0,761,783,402,437,./images/beogradska.jpeg,0.04881344835034501,0.8997584541062802,
beogradska_r12_c36,1,,0,784,805,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c37,1,,0,806,827,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c38,1,,0,828,850,402,437,./images/beogradska.jpeg,-inf,0.9758454106280193,
beogradska_r12_c39,1,,0,851,872,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r12_c40,1,,0,873,895,402,437,./images/beogradska.jpeg,-inf,1.0,
beogradska_r13_c01,1,,0,1,22,438,474,./images/beogradska.jpeg,-inf,0.9668304668304668,
beogradska_r13_c02,1,,0,23,44,438,474,./images/beogradska.jpeg,-inf,0.9877149877149877,
beogradska_r13_c03,1,,0,45,67,438,474,./images/beogradska.jpeg,-inf,0.9941245593419507,
beogradska_r13_c04,1,,0,68,89,438,474,./images/beogradska.jpeg,-inf,1.0,
beogradska_r13_c05,1,,0,90,111,438,474,./images/beogradska.jpeg,-inf,1.0,
beogradska_r13_c06,1,,0,112,134,438,474,./images/beogradska.jpeg,-inf,1.0,
beogradska_r13_c07,1,,0,135,156,438,474,./images/beogradska.jpeg,-inf,1.0,
beogradska_r13_c08,1,,0,157,179,438,474,./images/beogradska.jpeg,-inf,1.0,
beogradska_r13_c09,1,,0,180,201,438,474,./images/beogradska.jpeg,-inf,1.0,
